8.3517 	WARNING 	User requested fullscreen with size [1707 1067], but screen is actually [1920, 1080]. Using actual size
392.7554 	EXP 	text_2: autoDraw = False
392.7554 	EXP 	digit: height = 0.5
392.7554 	EXP 	digit: height = 0.5
392.7554 	EXP 	digit: height = 0.5
392.7554 	EXP 	digit: text = '6'
392.7554 	EXP 	digit: autoDraw = True
393.7554 	EXP 	digit: autoDraw = False
393.7554 	EXP 	digit: autoDraw = False
393.7554 	EXP 	text_3: autoDraw = True
393.8530 	EXP 	New trial (rep=1, index=0): None
393.8596 	EXP 	text_3: autoDraw = False
393.8596 	EXP 	digit: height = 0.5
393.8596 	EXP 	digit: height = 0.5
393.8596 	EXP 	digit: height = 0.5
393.8596 	EXP 	digit: text = '2'
393.8596 	EXP 	digit: autoDraw = True
394.8591 	EXP 	digit: autoDraw = False
394.8591 	EXP 	text_3: autoDraw = True
394.9497 	EXP 	New trial (rep=2, index=0): None
394.9560 	EXP 	text_3: autoDraw = False
394.9560 	EXP 	digit: height = 0.5
394.9560 	EXP 	digit: height = 0.5
394.9560 	EXP 	digit: height = 0.5
394.9560 	EXP 	digit: text = '3'
394.9560 	EXP 	digit: autoDraw = True
395.9566 	EXP 	digit: autoDraw = False
395.9566 	EXP 	text_3: autoDraw = True
396.0543 	EXP 	New trial (rep=3, index=0): None
396.0608 	EXP 	text_3: autoDraw = False
396.0608 	EXP 	digit: height = 0.5
396.0608 	EXP 	digit: height = 0.5
396.0608 	EXP 	digit: height = 0.5
396.0608 	EXP 	digit: text = '7'
396.0608 	EXP 	digit: autoDraw = True
397.0604 	EXP 	digit: autoDraw = False
397.0604 	EXP 	text_3: autoDraw = True
397.1519 	EXP 	New trial (rep=4, index=0): None
397.1586 	EXP 	text_3: autoDraw = False
397.1586 	EXP 	digit: height = 0.5
397.1586 	EXP 	digit: height = 0.5
397.1586 	EXP 	digit: height = 0.5
397.1586 	EXP 	digit: text = '9'
397.1586 	EXP 	digit: autoDraw = True
398.1577 	EXP 	digit: autoDraw = False
398.1577 	EXP 	text_3: autoDraw = True
398.2554 	EXP 	New trial (rep=5, index=0): None
398.2619 	EXP 	text_3: autoDraw = False
398.2619 	EXP 	digit: height = 0.5
398.2619 	EXP 	digit: height = 0.5
398.2619 	EXP 	digit: height = 0.5
398.2619 	EXP 	digit: text = '8'
398.2619 	EXP 	digit: autoDraw = True
399.2619 	EXP 	digit: autoDraw = False
399.2619 	EXP 	text_3: autoDraw = True
399.3531 	EXP 	New trial (rep=6, index=0): None
399.3589 	EXP 	text_3: autoDraw = False
399.3589 	EXP 	digit: height = 0.5
399.3589 	EXP 	digit: height = 0.5
399.3589 	EXP 	digit: height = 0.5
399.3589 	EXP 	digit: text = '0'
399.3589 	EXP 	digit: autoDraw = True
400.3591 	EXP 	digit: autoDraw = False
400.3591 	EXP 	text_3: autoDraw = True
400.4498 	EXP 	New trial (rep=7, index=0): None
400.4565 	EXP 	text_3: autoDraw = False
400.4565 	EXP 	digit: height = 0.5
400.4565 	EXP 	digit: height = 0.5
400.4565 	EXP 	digit: height = 0.5
400.4565 	EXP 	digit: text = '5'
400.4565 	EXP 	digit: autoDraw = True
401.4568 	EXP 	digit: autoDraw = False
401.4568 	EXP 	text_3: autoDraw = True
401.5651 	EXP 	text_3: autoDraw = False
401.5651 	EXP 	text_4: autoDraw = True
401.5651 	EXP 	result_box: autoDraw = True
401.5651 	EXP 	text_5: autoDraw = True
401.8548 	DATA 	Keypress: 6
402.3336 	DATA 	Keypress: 2
402.4103 	DATA 	Keypress: 3
402.9390 	DATA 	Keypress: 9
403.1742 	DATA 	Keypress: 9
403.2706 	DATA 	Keypress: 8
403.6592 	DATA 	Keypress: 2
403.8400 	DATA 	Keypress: 3
404.1445 	EXP 	New trial (rep=9, index=0): None
404.1454 	DATA 	Keypress: space
404.1501 	EXP 	text_4: autoDraw = False
404.1501 	EXP 	result_box: autoDraw = False
404.1501 	EXP 	text_5: autoDraw = False
404.1501 	EXP 	text_2: autoDraw = True
405.1458 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
405.1462 	EXP 	New trial (rep=0, index=0): None
405.1508 	EXP 	text_2: autoDraw = False
405.1508 	EXP 	text_2: autoDraw = False
405.1508 	EXP 	digit: text = '5'
405.1508 	EXP 	digit: autoDraw = True
406.1510 	EXP 	digit: autoDraw = False
406.1510 	EXP 	digit: autoDraw = False
406.1510 	EXP 	text_3: autoDraw = True
406.2484 	EXP 	New trial (rep=1, index=0): None
406.2573 	EXP 	text_3: autoDraw = False
406.2573 	EXP 	digit: height = 0.5
406.2573 	EXP 	digit: height = 0.5
406.2573 	EXP 	digit: height = 0.5
406.2573 	EXP 	digit: text = '4'
406.2573 	EXP 	digit: autoDraw = True
407.2550 	EXP 	digit: autoDraw = False
407.2550 	EXP 	text_3: autoDraw = True
407.3448 	EXP 	New trial (rep=2, index=0): None
407.3515 	EXP 	text_3: autoDraw = False
407.3515 	EXP 	digit: height = 0.5
407.3515 	EXP 	digit: height = 0.5
407.3515 	EXP 	digit: height = 0.5
407.3515 	EXP 	digit: text = '6'
407.3515 	EXP 	digit: autoDraw = True
408.3523 	EXP 	digit: autoDraw = False
408.3523 	EXP 	text_3: autoDraw = True
408.4494 	EXP 	New trial (rep=3, index=0): None
408.4561 	EXP 	text_3: autoDraw = False
408.4561 	EXP 	digit: height = 0.5
408.4561 	EXP 	digit: height = 0.5
408.4561 	EXP 	digit: height = 0.5
408.4561 	EXP 	digit: text = '9'
408.4561 	EXP 	digit: autoDraw = True
409.4563 	EXP 	digit: autoDraw = False
409.4563 	EXP 	text_3: autoDraw = True
409.5473 	EXP 	New trial (rep=4, index=0): None
409.5534 	EXP 	text_3: autoDraw = False
409.5534 	EXP 	digit: height = 0.5
409.5534 	EXP 	digit: height = 0.5
409.5534 	EXP 	digit: height = 0.5
409.5534 	EXP 	digit: text = '7'
409.5534 	EXP 	digit: autoDraw = True
410.5534 	EXP 	digit: autoDraw = False
410.5534 	EXP 	text_3: autoDraw = True
410.6516 	EXP 	New trial (rep=5, index=0): None
410.6576 	EXP 	text_3: autoDraw = False
410.6576 	EXP 	digit: height = 0.5
410.6576 	EXP 	digit: height = 0.5
410.6576 	EXP 	digit: height = 0.5
410.6576 	EXP 	digit: text = '0'
410.6576 	EXP 	digit: autoDraw = True
411.6570 	EXP 	digit: autoDraw = False
411.6570 	EXP 	text_3: autoDraw = True
411.7484 	EXP 	New trial (rep=6, index=0): None
411.7562 	EXP 	text_3: autoDraw = False
411.7562 	EXP 	digit: height = 0.5
411.7562 	EXP 	digit: height = 0.5
411.7562 	EXP 	digit: height = 0.5
411.7562 	EXP 	digit: text = '8'
411.7562 	EXP 	digit: autoDraw = True
412.7548 	EXP 	digit: autoDraw = False
412.7548 	EXP 	text_3: autoDraw = True
412.8457 	EXP 	New trial (rep=7, index=0): None
412.8519 	EXP 	text_3: autoDraw = False
412.8519 	EXP 	digit: height = 0.5
412.8519 	EXP 	digit: height = 0.5
412.8519 	EXP 	digit: height = 0.5
412.8519 	EXP 	digit: text = '2'
412.8519 	EXP 	digit: autoDraw = True
413.8521 	EXP 	digit: autoDraw = False
413.8521 	EXP 	text_3: autoDraw = True
413.9574 	EXP 	text_3: autoDraw = False
413.9574 	EXP 	text_4: autoDraw = True
413.9574 	EXP 	result_box: autoDraw = True
413.9574 	EXP 	text_5: autoDraw = True
414.3001 	DATA 	Keypress: 5
414.6391 	DATA 	Keypress: 4
414.8615 	DATA 	Keypress: 6
415.3815 	DATA 	Keypress: 9
416.3541 	DATA 	Keypress: 7
416.7494 	DATA 	Keypress: 0
417.0699 	DATA 	Keypress: 4
417.2713 	DATA 	Keypress: 3
417.5613 	EXP 	New trial (rep=10, index=0): None
417.5622 	DATA 	Keypress: space
417.5673 	EXP 	text_4: autoDraw = False
417.5673 	EXP 	result_box: autoDraw = False
417.5673 	EXP 	text_5: autoDraw = False
417.5673 	EXP 	text_2: autoDraw = True
418.5614 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
418.5617 	EXP 	New trial (rep=0, index=0): None
418.5674 	EXP 	text_2: autoDraw = False
418.5674 	EXP 	text_2: autoDraw = False
418.5674 	EXP 	digit: height = 0.5
418.5674 	EXP 	digit: height = 0.5
418.5674 	EXP 	digit: height = 0.5
418.5674 	EXP 	digit: text = '5'
418.5674 	EXP 	digit: autoDraw = True
419.5671 	EXP 	digit: autoDraw = False
419.5671 	EXP 	digit: autoDraw = False
419.5671 	EXP 	text_3: autoDraw = True
419.6647 	EXP 	New trial (rep=1, index=0): None
419.6709 	EXP 	text_3: autoDraw = False
419.6709 	EXP 	digit: height = 0.5
419.6709 	EXP 	digit: height = 0.5
419.6709 	EXP 	digit: height = 0.5
419.6709 	EXP 	digit: text = '6'
419.6709 	EXP 	digit: autoDraw = True
420.6714 	EXP 	digit: autoDraw = False
420.6714 	EXP 	text_3: autoDraw = True
420.7624 	EXP 	New trial (rep=2, index=0): None
420.7680 	EXP 	text_3: autoDraw = False
420.7680 	EXP 	digit: height = 0.5
420.7680 	EXP 	digit: height = 0.5
420.7680 	EXP 	digit: height = 0.5
420.7680 	EXP 	digit: text = '7'
420.7680 	EXP 	digit: autoDraw = True
421.7685 	EXP 	digit: autoDraw = False
421.7685 	EXP 	text_3: autoDraw = True
421.8661 	EXP 	New trial (rep=3, index=0): None
421.8726 	EXP 	text_3: autoDraw = False
421.8726 	EXP 	digit: height = 0.5
421.8726 	EXP 	digit: height = 0.5
421.8726 	EXP 	digit: height = 0.5
421.8726 	EXP 	digit: text = '1'
421.8726 	EXP 	digit: autoDraw = True
422.8725 	EXP 	digit: autoDraw = False
422.8725 	EXP 	text_3: autoDraw = True
422.9630 	EXP 	New trial (rep=4, index=0): None
422.9698 	EXP 	text_3: autoDraw = False
422.9698 	EXP 	digit: height = 0.5
422.9698 	EXP 	digit: height = 0.5
422.9698 	EXP 	digit: height = 0.5
422.9698 	EXP 	digit: text = '0'
422.9698 	EXP 	digit: autoDraw = True
423.9700 	EXP 	digit: autoDraw = False
423.9700 	EXP 	text_3: autoDraw = True
424.0674 	EXP 	New trial (rep=5, index=0): None
424.0734 	EXP 	text_3: autoDraw = False
424.0734 	EXP 	digit: height = 0.5
424.0734 	EXP 	digit: height = 0.5
424.0734 	EXP 	digit: height = 0.5
424.0734 	EXP 	digit: text = '9'
424.0734 	EXP 	digit: autoDraw = True
425.0735 	EXP 	digit: autoDraw = False
425.0735 	EXP 	text_3: autoDraw = True
425.1646 	EXP 	New trial (rep=6, index=0): None
425.1712 	EXP 	text_3: autoDraw = False
425.1712 	EXP 	digit: height = 0.5
425.1712 	EXP 	digit: height = 0.5
425.1712 	EXP 	digit: height = 0.5
425.1712 	EXP 	digit: text = '2'
425.1712 	EXP 	digit: autoDraw = True
426.1714 	EXP 	digit: autoDraw = False
426.1714 	EXP 	text_3: autoDraw = True
426.2616 	EXP 	New trial (rep=7, index=0): None
426.2687 	EXP 	text_3: autoDraw = False
426.2687 	EXP 	digit: height = 0.5
426.2687 	EXP 	digit: height = 0.5
426.2687 	EXP 	digit: height = 0.5
426.2687 	EXP 	digit: text = '3'
426.2687 	EXP 	digit: autoDraw = True
427.2685 	EXP 	digit: autoDraw = False
427.2685 	EXP 	text_3: autoDraw = True
427.3743 	EXP 	text_3: autoDraw = False
427.3743 	EXP 	text_4: autoDraw = True
427.3743 	EXP 	result_box: autoDraw = True
427.3743 	EXP 	text_5: autoDraw = True
431.0019 	DATA 	Keypress: 5
431.2010 	DATA 	Keypress: 4
431.6106 	DATA 	Keypress: 2
431.8124 	DATA 	Keypress: 3
431.9850 	DATA 	Keypress: 2
434.8125 	DATA 	Keypress: space
434.8178 	EXP 	New trial (rep=11, index=0): None
434.8236 	EXP 	text_4: autoDraw = False
434.8236 	EXP 	result_box: autoDraw = False
434.8236 	EXP 	text_5: autoDraw = False
434.8236 	EXP 	text_2: autoDraw = True
435.8182 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
435.8184 	EXP 	New trial (rep=0, index=0): None
435.8241 	EXP 	text_2: autoDraw = False
435.8241 	EXP 	text_2: autoDraw = False
435.8241 	EXP 	digit: height = 0.5
435.8241 	EXP 	digit: height = 0.5
435.8241 	EXP 	digit: height = 0.5
435.8241 	EXP 	digit: text = '2'
435.8241 	EXP 	digit: autoDraw = True
436.8234 	EXP 	digit: autoDraw = False
436.8234 	EXP 	digit: autoDraw = False
436.8234 	EXP 	text_3: autoDraw = True
436.9210 	EXP 	New trial (rep=1, index=0): None
436.9277 	EXP 	text_3: autoDraw = False
436.9277 	EXP 	digit: height = 0.5
436.9277 	EXP 	digit: height = 0.5
436.9277 	EXP 	digit: height = 0.5
436.9277 	EXP 	digit: text = '4'
436.9277 	EXP 	digit: autoDraw = True
437.9279 	EXP 	digit: autoDraw = False
437.9279 	EXP 	text_3: autoDraw = True
438.0184 	EXP 	New trial (rep=2, index=0): None
438.0251 	EXP 	text_3: autoDraw = False
438.0251 	EXP 	digit: height = 0.5
438.0251 	EXP 	digit: height = 0.5
438.0251 	EXP 	digit: height = 0.5
438.0251 	EXP 	digit: text = '6'
438.0251 	EXP 	digit: autoDraw = True
439.0250 	EXP 	digit: autoDraw = False
439.0250 	EXP 	text_3: autoDraw = True
439.1227 	EXP 	New trial (rep=3, index=0): None
439.1293 	EXP 	text_3: autoDraw = False
439.1293 	EXP 	digit: height = 0.5
439.1293 	EXP 	digit: height = 0.5
439.1293 	EXP 	digit: height = 0.5
439.1293 	EXP 	digit: text = '7'
439.1293 	EXP 	digit: autoDraw = True
440.1295 	EXP 	digit: autoDraw = False
440.1295 	EXP 	text_3: autoDraw = True
440.2196 	EXP 	New trial (rep=4, index=0): None
440.2264 	EXP 	text_3: autoDraw = False
440.2264 	EXP 	digit: height = 0.5
440.2264 	EXP 	digit: height = 0.5
440.2264 	EXP 	digit: height = 0.5
440.2264 	EXP 	digit: text = '1'
440.2264 	EXP 	digit: autoDraw = True
441.2263 	EXP 	digit: autoDraw = False
441.2263 	EXP 	text_3: autoDraw = True
441.3242 	EXP 	New trial (rep=5, index=0): None
441.3306 	EXP 	text_3: autoDraw = False
441.3306 	EXP 	digit: height = 0.5
441.3306 	EXP 	digit: height = 0.5
441.3306 	EXP 	digit: height = 0.5
441.3306 	EXP 	digit: text = '3'
441.3306 	EXP 	digit: autoDraw = True
442.3306 	EXP 	digit: autoDraw = False
442.3306 	EXP 	text_3: autoDraw = True
442.4212 	EXP 	New trial (rep=6, index=0): None
442.4277 	EXP 	text_3: autoDraw = False
442.4277 	EXP 	digit: height = 0.5
442.4277 	EXP 	digit: height = 0.5
442.4277 	EXP 	digit: height = 0.5
442.4277 	EXP 	digit: text = '8'
442.4277 	EXP 	digit: autoDraw = True
443.4273 	EXP 	digit: autoDraw = False
443.4273 	EXP 	text_3: autoDraw = True
443.5187 	EXP 	New trial (rep=7, index=0): None
443.5250 	EXP 	text_3: autoDraw = False
443.5250 	EXP 	digit: height = 0.5
443.5250 	EXP 	digit: height = 0.5
443.5250 	EXP 	digit: height = 0.5
443.5250 	EXP 	digit: text = '9'
443.5250 	EXP 	digit: autoDraw = True
444.5253 	EXP 	digit: autoDraw = False
444.5253 	EXP 	text_3: autoDraw = True
444.6306 	EXP 	text_3: autoDraw = False
444.6306 	EXP 	text_4: autoDraw = True
444.6306 	EXP 	result_box: autoDraw = True
444.6306 	EXP 	text_5: autoDraw = True
447.2511 	DATA 	Keypress: 2
447.3827 	DATA 	Keypress: 4
448.1873 	DATA 	Keypress: 6
448.5763 	DATA 	Keypress: 7
448.8124 	DATA 	Keypress: 8
449.9018 	EXP 	New trial (rep=12, index=0): None
449.9030 	DATA 	Keypress: space
449.9067 	EXP 	text_4: autoDraw = False
449.9067 	EXP 	result_box: autoDraw = False
449.9067 	EXP 	text_5: autoDraw = False
449.9067 	EXP 	text_2: autoDraw = True
450.9007 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
450.9009 	EXP 	New trial (rep=0, index=0): None
450.9068 	EXP 	text_2: autoDraw = False
450.9068 	EXP 	text_2: autoDraw = False
450.9068 	EXP 	digit: height = 0.5
450.9068 	EXP 	digit: height = 0.5
450.9068 	EXP 	digit: height = 0.5
450.9068 	EXP 	digit: text = '7'
450.9068 	EXP 	digit: autoDraw = True
451.9067 	EXP 	digit: autoDraw = False
451.9067 	EXP 	digit: autoDraw = False
451.9067 	EXP 	text_3: autoDraw = True
452.0045 	EXP 	New trial (rep=1, index=0): None
452.0109 	EXP 	text_3: autoDraw = False
452.0109 	EXP 	digit: height = 0.5
452.0109 	EXP 	digit: height = 0.5
452.0109 	EXP 	digit: height = 0.5
452.0109 	EXP 	digit: text = '9'
452.0109 	EXP 	digit: autoDraw = True
453.0107 	EXP 	digit: autoDraw = False
453.0107 	EXP 	text_3: autoDraw = True
453.1085 	EXP 	New trial (rep=2, index=0): None
453.1151 	EXP 	text_3: autoDraw = False
453.1151 	EXP 	digit: height = 0.5
453.1151 	EXP 	digit: height = 0.5
453.1151 	EXP 	digit: height = 0.5
453.1151 	EXP 	digit: text = '3'
453.1151 	EXP 	digit: autoDraw = True
454.1147 	EXP 	digit: autoDraw = False
454.1147 	EXP 	text_3: autoDraw = True
454.2054 	EXP 	New trial (rep=3, index=0): None
454.2118 	EXP 	text_3: autoDraw = False
454.2118 	EXP 	digit: height = 0.5
454.2118 	EXP 	digit: height = 0.5
454.2118 	EXP 	digit: height = 0.5
454.2118 	EXP 	digit: text = '4'
454.2118 	EXP 	digit: autoDraw = True
455.2120 	EXP 	digit: autoDraw = False
455.2120 	EXP 	text_3: autoDraw = True
455.3031 	EXP 	New trial (rep=4, index=0): None
455.3110 	EXP 	text_3: autoDraw = False
455.3110 	EXP 	digit: height = 0.5
455.3110 	EXP 	digit: height = 0.5
455.3110 	EXP 	digit: height = 0.5
455.3110 	EXP 	digit: text = '5'
455.3110 	EXP 	digit: autoDraw = True
456.3095 	EXP 	digit: autoDraw = False
456.3095 	EXP 	text_3: autoDraw = True
456.4075 	EXP 	New trial (rep=5, index=0): None
456.4161 	EXP 	text_3: autoDraw = False
456.4161 	EXP 	digit: height = 0.5
456.4161 	EXP 	digit: height = 0.5
456.4161 	EXP 	digit: height = 0.5
456.4161 	EXP 	digit: text = '6'
456.4161 	EXP 	digit: autoDraw = True
457.4135 	EXP 	digit: autoDraw = False
457.4135 	EXP 	text_3: autoDraw = True
457.5038 	EXP 	New trial (rep=6, index=0): None
457.5103 	EXP 	text_3: autoDraw = False
457.5103 	EXP 	digit: height = 0.5
457.5103 	EXP 	digit: height = 0.5
457.5103 	EXP 	digit: height = 0.5
457.5103 	EXP 	digit: text = '8'
457.5103 	EXP 	digit: autoDraw = True
458.5104 	EXP 	digit: autoDraw = False
458.5104 	EXP 	text_3: autoDraw = True
458.6088 	EXP 	New trial (rep=7, index=0): None
458.6160 	EXP 	text_3: autoDraw = False
458.6160 	EXP 	digit: height = 0.5
458.6160 	EXP 	digit: height = 0.5
458.6160 	EXP 	digit: height = 0.5
458.6160 	EXP 	digit: text = '0'
458.6160 	EXP 	digit: autoDraw = True
459.6150 	EXP 	digit: autoDraw = False
459.6150 	EXP 	text_3: autoDraw = True
459.7147 	EXP 	text_3: autoDraw = False
459.7147 	EXP 	text_4: autoDraw = True
459.7147 	EXP 	result_box: autoDraw = True
459.7147 	EXP 	text_5: autoDraw = True
474.3336 	DATA 	Keypress: 2
474.4916 	DATA 	Keypress: 4
474.6188 	DATA 	Keypress: 5
474.6862 	DATA 	Keypress: 6
474.8802 	DATA 	Keypress: 4
475.0195 	DATA 	Keypress: 6
475.3677 	DATA 	Keypress: space
475.3718 	EXP 	New trial (rep=13, index=0): None
475.3778 	EXP 	text_4: autoDraw = False
475.3778 	EXP 	result_box: autoDraw = False
475.3778 	EXP 	text_5: autoDraw = False
475.3778 	EXP 	text_2: autoDraw = True
476.3733 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
476.3737 	EXP 	New trial (rep=0, index=0): None
476.3816 	EXP 	text_2: autoDraw = False
476.3816 	EXP 	text_2: autoDraw = False
476.3816 	EXP 	digit: height = 0.5
476.3816 	EXP 	digit: height = 0.5
476.3816 	EXP 	digit: height = 0.5
476.3816 	EXP 	digit: text = '3'
476.3816 	EXP 	digit: autoDraw = True
477.3786 	EXP 	digit: autoDraw = False
477.3786 	EXP 	text_3: autoDraw = True
477.4760 	EXP 	New trial (rep=1, index=0): None
477.4825 	EXP 	text_3: autoDraw = False
477.4825 	EXP 	digit: height = 0.5
477.4825 	EXP 	digit: height = 0.5
477.4825 	EXP 	digit: height = 0.5
477.4825 	EXP 	digit: text = '1'
477.4825 	EXP 	digit: autoDraw = True
478.4825 	EXP 	digit: autoDraw = False
478.4825 	EXP 	text_3: autoDraw = True
478.5729 	EXP 	New trial (rep=2, index=0): None
478.5791 	EXP 	text_3: autoDraw = False
478.5791 	EXP 	digit: height = 0.5
478.5791 	EXP 	digit: height = 0.5
478.5791 	EXP 	digit: height = 0.5
478.5791 	EXP 	digit: text = '8'
478.5791 	EXP 	digit: autoDraw = True
479.5796 	EXP 	digit: autoDraw = False
479.5796 	EXP 	text_3: autoDraw = True
479.6779 	EXP 	New trial (rep=3, index=0): None
479.6840 	EXP 	text_3: autoDraw = False
479.6840 	EXP 	digit: height = 0.5
479.6840 	EXP 	digit: height = 0.5
479.6840 	EXP 	digit: height = 0.5
479.6840 	EXP 	digit: text = '5'
479.6840 	EXP 	digit: autoDraw = True
480.6839 	EXP 	digit: autoDraw = False
480.6839 	EXP 	text_3: autoDraw = True
480.7746 	EXP 	New trial (rep=4, index=0): None
480.7812 	EXP 	text_3: autoDraw = False
480.7812 	EXP 	digit: height = 0.5
480.7812 	EXP 	digit: height = 0.5
480.7812 	EXP 	digit: height = 0.5
480.7812 	EXP 	digit: text = '9'
480.7812 	EXP 	digit: autoDraw = True
481.7810 	EXP 	digit: autoDraw = False
481.7810 	EXP 	text_3: autoDraw = True
481.8790 	EXP 	New trial (rep=5, index=0): None
481.8859 	EXP 	text_3: autoDraw = False
481.8859 	EXP 	digit: height = 0.5
481.8859 	EXP 	digit: height = 0.5
481.8859 	EXP 	digit: height = 0.5
481.8859 	EXP 	digit: text = '2'
481.8859 	EXP 	digit: autoDraw = True
482.8852 	EXP 	digit: autoDraw = False
482.8852 	EXP 	text_3: autoDraw = True
482.9761 	EXP 	New trial (rep=6, index=0): None
482.9824 	EXP 	text_3: autoDraw = False
482.9824 	EXP 	digit: height = 0.5
482.9824 	EXP 	digit: height = 0.5
482.9824 	EXP 	digit: height = 0.5
482.9824 	EXP 	digit: text = '4'
482.9824 	EXP 	digit: autoDraw = True
483.9822 	EXP 	digit: autoDraw = False
483.9822 	EXP 	text_3: autoDraw = True
484.0724 	EXP 	New trial (rep=7, index=0): None
484.0790 	EXP 	text_3: autoDraw = False
484.0790 	EXP 	digit: height = 0.5
484.0790 	EXP 	digit: height = 0.5
484.0790 	EXP 	digit: height = 0.5
484.0790 	EXP 	digit: text = '6'
484.0790 	EXP 	digit: autoDraw = True
484.7495 	DATA 	Keypress: 3
485.0795 	EXP 	digit: autoDraw = False
485.0795 	EXP 	text_3: autoDraw = True
485.1842 	EXP 	text_3: autoDraw = False
485.1842 	EXP 	text_4: autoDraw = True
485.1842 	EXP 	result_box: autoDraw = True
485.1842 	EXP 	text_5: autoDraw = True
485.5899 	DATA 	Keypress: 3
485.7686 	DATA 	Keypress: 1
486.6029 	DATA 	Keypress: 5
487.1867 	DATA 	Keypress: 8
487.5193 	DATA 	Keypress: 6
487.7413 	DATA 	Keypress: 6
487.9164 	DATA 	Keypress: space
487.9207 	EXP 	New trial (rep=14, index=0): None
487.9266 	EXP 	text_4: autoDraw = False
487.9266 	EXP 	result_box: autoDraw = False
487.9266 	EXP 	text_5: autoDraw = False
487.9266 	EXP 	text_2: autoDraw = True
488.9210 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
488.9212 	EXP 	New trial (rep=0, index=0): None
488.9268 	EXP 	text_2: autoDraw = False
488.9268 	EXP 	text_2: autoDraw = False
488.9268 	EXP 	digit: height = 0.5
488.9268 	EXP 	digit: height = 0.5
488.9268 	EXP 	digit: height = 0.5
488.9268 	EXP 	digit: text = '5'
488.9268 	EXP 	digit: autoDraw = True
489.9265 	EXP 	digit: autoDraw = False
489.9265 	EXP 	digit: autoDraw = False
489.9265 	EXP 	text_3: autoDraw = True
490.0245 	EXP 	New trial (rep=1, index=0): None
490.0310 	EXP 	text_3: autoDraw = False
490.0310 	EXP 	digit: height = 0.5
490.0310 	EXP 	digit: height = 0.5
490.0310 	EXP 	digit: height = 0.5
490.0310 	EXP 	digit: text = '2'
490.0310 	EXP 	digit: autoDraw = True
491.0309 	EXP 	digit: autoDraw = False
491.0309 	EXP 	text_3: autoDraw = True
491.1223 	EXP 	New trial (rep=2, index=0): None
491.1292 	EXP 	text_3: autoDraw = False
491.1292 	EXP 	digit: height = 0.5
491.1292 	EXP 	digit: height = 0.5
491.1292 	EXP 	digit: height = 0.5
491.1292 	EXP 	digit: text = '0'
491.1292 	EXP 	digit: autoDraw = True
492.1274 	EXP 	digit: autoDraw = False
492.1274 	EXP 	text_3: autoDraw = True
492.2252 	EXP 	New trial (rep=3, index=0): None
492.2321 	EXP 	text_3: autoDraw = False
492.2321 	EXP 	digit: height = 0.5
492.2321 	EXP 	digit: height = 0.5
492.2321 	EXP 	digit: height = 0.5
492.2321 	EXP 	digit: text = '7'
492.2321 	EXP 	digit: autoDraw = True
493.2321 	EXP 	digit: autoDraw = False
493.2321 	EXP 	text_3: autoDraw = True
493.3229 	EXP 	New trial (rep=4, index=0): None
493.3294 	EXP 	text_3: autoDraw = False
493.3294 	EXP 	digit: height = 0.5
493.3294 	EXP 	digit: height = 0.5
493.3294 	EXP 	digit: height = 0.5
493.3294 	EXP 	digit: text = '4'
493.3294 	EXP 	digit: autoDraw = True
494.3294 	EXP 	digit: autoDraw = False
494.3294 	EXP 	text_3: autoDraw = True
494.4271 	EXP 	New trial (rep=5, index=0): None
494.4337 	EXP 	text_3: autoDraw = False
494.4337 	EXP 	digit: height = 0.5
494.4337 	EXP 	digit: height = 0.5
494.4337 	EXP 	digit: height = 0.5
494.4337 	EXP 	digit: text = '1'
494.4337 	EXP 	digit: autoDraw = True
495.4330 	EXP 	digit: autoDraw = False
495.4330 	EXP 	text_3: autoDraw = True
495.5241 	EXP 	New trial (rep=6, index=0): None
495.5301 	EXP 	text_3: autoDraw = False
495.5301 	EXP 	digit: height = 0.5
495.5301 	EXP 	digit: height = 0.5
495.5301 	EXP 	digit: height = 0.5
495.5301 	EXP 	digit: text = '3'
495.5301 	EXP 	digit: autoDraw = True
496.5306 	EXP 	digit: autoDraw = False
496.5306 	EXP 	text_3: autoDraw = True
496.6216 	EXP 	New trial (rep=7, index=0): None
496.6279 	EXP 	text_3: autoDraw = False
496.6279 	EXP 	digit: height = 0.5
496.6279 	EXP 	digit: height = 0.5
496.6279 	EXP 	digit: height = 0.5
496.6279 	EXP 	digit: text = '8'
496.6279 	EXP 	digit: autoDraw = True
497.6279 	EXP 	digit: autoDraw = False
497.6279 	EXP 	text_3: autoDraw = True
497.7322 	EXP 	text_3: autoDraw = False
497.7322 	EXP 	text_4: autoDraw = True
497.7322 	EXP 	result_box: autoDraw = True
497.7322 	EXP 	text_5: autoDraw = True
498.7760 	DATA 	Keypress: space
498.7873 	EXP 	text_4: autoDraw = False
498.7873 	EXP 	result_box: autoDraw = False
498.7873 	EXP 	text_5: autoDraw = False
498.7873 	EXP 	text_6: autoDraw = True
500.0604 	DATA 	Keypress: space
500.0647 	EXP 	text_6: autoDraw = False
500.0647 	EXP 	text_7: autoDraw = True
