12.9341 	WARNING 	User requested fullscreen with size [1707 1067], but screen is actually [1920, 1080]. Using actual size
418.4642 	EXP 	text_2: autoDraw = True
419.4491 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
419.4497 	EXP 	New trial (rep=0, index=0): None
419.4633 	EXP 	text_2: autoDraw = False
419.4633 	EXP 	text_2: autoDraw = False
419.4633 	EXP 	digit: height = 0.5
419.4633 	EXP 	digit: height = 0.5
419.4633 	EXP 	digit: height = 0.5
419.4633 	EXP 	digit: text = '0'
419.4633 	EXP 	digit: autoDraw = True
420.4633 	EXP 	digit: autoDraw = False
420.4633 	EXP 	digit: autoDraw = False
420.4633 	EXP 	text_3: autoDraw = True
420.5476 	EXP 	New trial (rep=1, index=0): None
420.5629 	EXP 	text_3: autoDraw = False
420.5629 	EXP 	text_3: autoDraw = False
420.5629 	EXP 	digit: height = 0.5
420.5629 	EXP 	digit: height = 0.5
420.5629 	EXP 	digit: height = 0.5
420.5629 	EXP 	digit: text = '9'
420.5629 	EXP 	digit: autoDraw = True
421.5632 	EXP 	digit: autoDraw = False
421.5632 	EXP 	digit: autoDraw = False
421.5632 	EXP 	text_3: autoDraw = True
421.6495 	EXP 	New trial (rep=2, index=0): None
421.6638 	EXP 	text_3: autoDraw = False
421.6638 	EXP 	text_3: autoDraw = False
421.6638 	EXP 	digit: height = 0.5
421.6638 	EXP 	digit: height = 0.5
421.6638 	EXP 	digit: height = 0.5
421.6638 	EXP 	digit: text = '6'
421.6638 	EXP 	digit: autoDraw = True
422.6794 	EXP 	digit: autoDraw = False
422.6794 	EXP 	text_3: autoDraw = True
422.7643 	EXP 	New trial (rep=3, index=0): None
422.7797 	EXP 	text_3: autoDraw = False
422.7797 	EXP 	digit: height = 0.5
422.7797 	EXP 	digit: height = 0.5
422.7797 	EXP 	digit: height = 0.5
422.7797 	EXP 	digit: text = '1'
422.7797 	EXP 	digit: autoDraw = True
423.7789 	EXP 	digit: autoDraw = False
423.7789 	EXP 	text_3: autoDraw = True
423.8634 	EXP 	New trial (rep=4, index=0): None
423.8786 	EXP 	text_3: autoDraw = False
423.8786 	EXP 	digit: height = 0.5
423.8786 	EXP 	digit: height = 0.5
423.8786 	EXP 	digit: height = 0.5
423.8786 	EXP 	digit: text = '8'
423.8786 	EXP 	digit: autoDraw = True
424.8784 	EXP 	digit: autoDraw = False
424.8784 	EXP 	text_3: autoDraw = True
424.9632 	EXP 	New trial (rep=5, index=0): None
424.9782 	EXP 	text_3: autoDraw = False
424.9782 	EXP 	digit: height = 0.5
424.9782 	EXP 	digit: height = 0.5
424.9782 	EXP 	digit: height = 0.5
424.9782 	EXP 	digit: text = '5'
424.9782 	EXP 	digit: autoDraw = True
425.9786 	EXP 	digit: autoDraw = False
425.9786 	EXP 	text_3: autoDraw = True
426.0630 	EXP 	New trial (rep=6, index=0): None
426.0786 	EXP 	text_3: autoDraw = False
426.0786 	EXP 	digit: height = 0.5
426.0786 	EXP 	digit: height = 0.5
426.0786 	EXP 	digit: height = 0.5
426.0786 	EXP 	digit: text = '4'
426.0786 	EXP 	digit: autoDraw = True
427.0778 	EXP 	digit: autoDraw = False
427.0778 	EXP 	text_3: autoDraw = True
427.1631 	EXP 	New trial (rep=7, index=0): None
427.1786 	EXP 	text_3: autoDraw = False
427.1786 	EXP 	digit: height = 0.5
427.1786 	EXP 	digit: height = 0.5
427.1786 	EXP 	digit: height = 0.5
427.1786 	EXP 	digit: text = '7'
427.1786 	EXP 	digit: autoDraw = True
428.1772 	EXP 	digit: autoDraw = False
428.1772 	EXP 	text_3: autoDraw = True
428.2774 	EXP 	text_3: autoDraw = False
428.2774 	EXP 	text_4: autoDraw = True
428.2774 	EXP 	result_box: autoDraw = True
428.2774 	EXP 	text_5: autoDraw = True
431.0397 	DATA 	Keypress: 0
432.1567 	DATA 	Keypress: 9
432.8787 	DATA 	Keypress: 6
433.4298 	DATA 	Keypress: 1
435.2832 	DATA 	Keypress: 8
435.6092 	DATA 	Keypress: 5
438.2826 	DATA 	Keypress: 4
438.5368 	DATA 	Keypress: 0
439.5501 	DATA 	Keypress: space
439.5607 	EXP 	New trial (rep=8, index=0): None
439.5742 	EXP 	text_4: autoDraw = False
439.5742 	EXP 	result_box: autoDraw = False
439.5742 	EXP 	text_5: autoDraw = False
439.5742 	EXP 	text_2: autoDraw = True
440.5610 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
440.5620 	EXP 	New trial (rep=0, index=0): None
440.5742 	EXP 	text_2: autoDraw = False
440.5742 	EXP 	text_2: autoDraw = False
440.5742 	EXP 	digit: text = '7'
440.5742 	EXP 	digit: autoDraw = True
441.5731 	EXP 	digit: autoDraw = False
441.5731 	EXP 	digit: autoDraw = False
441.5731 	EXP 	text_3: autoDraw = True
441.6600 	EXP 	New trial (rep=1, index=0): None
441.6778 	EXP 	text_3: autoDraw = False
441.6778 	EXP 	text_3: autoDraw = False
441.6778 	EXP 	digit: height = 0.5
441.6778 	EXP 	digit: height = 0.5
441.6778 	EXP 	digit: height = 0.5
441.6778 	EXP 	digit: text = '3'
441.6778 	EXP 	digit: autoDraw = True
442.6901 	EXP 	digit: autoDraw = False
442.6901 	EXP 	text_3: autoDraw = True
442.7746 	EXP 	New trial (rep=2, index=0): None
442.7913 	EXP 	text_3: autoDraw = False
442.7913 	EXP 	digit: height = 0.5
442.7913 	EXP 	digit: height = 0.5
442.7913 	EXP 	digit: height = 0.5
442.7913 	EXP 	digit: text = '8'
442.7913 	EXP 	digit: autoDraw = True
443.7897 	EXP 	digit: autoDraw = False
443.7897 	EXP 	text_3: autoDraw = True
443.8747 	EXP 	New trial (rep=3, index=0): None
443.8895 	EXP 	text_3: autoDraw = False
443.8895 	EXP 	digit: height = 0.5
443.8895 	EXP 	digit: height = 0.5
443.8895 	EXP 	digit: height = 0.5
443.8895 	EXP 	digit: text = '0'
443.8895 	EXP 	digit: autoDraw = True
444.8885 	EXP 	digit: autoDraw = False
444.8885 	EXP 	text_3: autoDraw = True
444.9741 	EXP 	New trial (rep=4, index=0): None
444.9887 	EXP 	text_3: autoDraw = False
444.9887 	EXP 	digit: height = 0.5
444.9887 	EXP 	digit: height = 0.5
444.9887 	EXP 	digit: height = 0.5
444.9887 	EXP 	digit: text = '5'
444.9887 	EXP 	digit: autoDraw = True
445.9889 	EXP 	digit: autoDraw = False
445.9889 	EXP 	text_3: autoDraw = True
446.0732 	EXP 	New trial (rep=5, index=0): None
446.0896 	EXP 	text_3: autoDraw = False
446.0896 	EXP 	digit: height = 0.5
446.0896 	EXP 	digit: height = 0.5
446.0896 	EXP 	digit: height = 0.5
446.0896 	EXP 	digit: text = '6'
446.0896 	EXP 	digit: autoDraw = True
447.0879 	EXP 	digit: autoDraw = False
447.0879 	EXP 	text_3: autoDraw = True
447.1720 	EXP 	New trial (rep=6, index=0): None
447.1883 	EXP 	text_3: autoDraw = False
447.1883 	EXP 	digit: height = 0.5
447.1883 	EXP 	digit: height = 0.5
447.1883 	EXP 	digit: height = 0.5
447.1883 	EXP 	digit: text = '9'
447.1883 	EXP 	digit: autoDraw = True
448.1880 	EXP 	digit: autoDraw = False
448.1880 	EXP 	text_3: autoDraw = True
448.2729 	EXP 	New trial (rep=7, index=0): None
448.2881 	EXP 	text_3: autoDraw = False
448.2881 	EXP 	digit: height = 0.5
448.2881 	EXP 	digit: height = 0.5
448.2881 	EXP 	digit: height = 0.5
448.2881 	EXP 	digit: text = '2'
448.2881 	EXP 	digit: autoDraw = True
449.2871 	EXP 	digit: autoDraw = False
449.2871 	EXP 	text_3: autoDraw = True
449.3893 	EXP 	text_3: autoDraw = False
449.3893 	EXP 	text_4: autoDraw = True
449.3893 	EXP 	result_box: autoDraw = True
449.3893 	EXP 	text_5: autoDraw = True
451.0924 	DATA 	Keypress: 7
451.7141 	DATA 	Keypress: 3
451.8758 	DATA 	Keypress: 8
452.8955 	DATA 	Keypress: 0
453.9809 	DATA 	Keypress: 9
454.6625 	DATA 	Keypress: 5
454.9625 	DATA 	Keypress: 6
455.3287 	DATA 	Keypress: 2
456.0470 	DATA 	Keypress: space
456.0565 	EXP 	New trial (rep=9, index=0): None
456.0687 	EXP 	text_4: autoDraw = False
456.0687 	EXP 	result_box: autoDraw = False
456.0687 	EXP 	text_5: autoDraw = False
456.0687 	EXP 	text_2: autoDraw = True
457.0538 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
457.0542 	EXP 	New trial (rep=0, index=0): None
457.0686 	EXP 	text_2: autoDraw = False
457.0686 	EXP 	text_2: autoDraw = False
457.0686 	EXP 	digit: height = 0.5
457.0686 	EXP 	digit: height = 0.5
457.0686 	EXP 	digit: height = 0.5
457.0686 	EXP 	digit: text = '6'
457.0686 	EXP 	digit: autoDraw = True
458.0685 	EXP 	digit: autoDraw = False
458.0685 	EXP 	digit: autoDraw = False
458.0685 	EXP 	text_3: autoDraw = True
458.1538 	EXP 	New trial (rep=1, index=0): None
458.1682 	EXP 	text_3: autoDraw = False
458.1682 	EXP 	text_3: autoDraw = False
458.1682 	EXP 	digit: height = 0.5
458.1682 	EXP 	digit: height = 0.5
458.1682 	EXP 	digit: height = 0.5
458.1682 	EXP 	digit: text = '4'
458.1682 	EXP 	digit: autoDraw = True
459.1679 	EXP 	digit: autoDraw = False
459.1679 	EXP 	digit: autoDraw = False
459.1679 	EXP 	text_3: autoDraw = True
459.2548 	EXP 	New trial (rep=2, index=0): None
459.2710 	EXP 	text_3: autoDraw = False
459.2710 	EXP 	text_3: autoDraw = False
459.2710 	EXP 	digit: height = 0.5
459.2710 	EXP 	digit: height = 0.5
459.2710 	EXP 	digit: height = 0.5
459.2710 	EXP 	digit: text = '3'
459.2710 	EXP 	digit: autoDraw = True
460.2845 	EXP 	digit: autoDraw = False
460.2845 	EXP 	text_3: autoDraw = True
460.3679 	EXP 	New trial (rep=3, index=0): None
460.3836 	EXP 	text_3: autoDraw = False
460.3836 	EXP 	digit: height = 0.5
460.3836 	EXP 	digit: height = 0.5
460.3836 	EXP 	digit: height = 0.5
460.3836 	EXP 	digit: text = '8'
460.3836 	EXP 	digit: autoDraw = True
461.3841 	EXP 	digit: autoDraw = False
461.3841 	EXP 	text_3: autoDraw = True
461.4685 	EXP 	New trial (rep=4, index=0): None
461.4840 	EXP 	text_3: autoDraw = False
461.4840 	EXP 	digit: height = 0.5
461.4840 	EXP 	digit: height = 0.5
461.4840 	EXP 	digit: height = 0.5
461.4840 	EXP 	digit: text = '9'
461.4840 	EXP 	digit: autoDraw = True
462.4835 	EXP 	digit: autoDraw = False
462.4835 	EXP 	text_3: autoDraw = True
462.5685 	EXP 	New trial (rep=5, index=0): None
462.5849 	EXP 	text_3: autoDraw = False
462.5849 	EXP 	digit: height = 0.5
462.5849 	EXP 	digit: height = 0.5
462.5849 	EXP 	digit: height = 0.5
462.5849 	EXP 	digit: text = '1'
462.5849 	EXP 	digit: autoDraw = True
463.5835 	EXP 	digit: autoDraw = False
463.5835 	EXP 	text_3: autoDraw = True
463.6682 	EXP 	New trial (rep=6, index=0): None
463.6866 	EXP 	text_3: autoDraw = False
463.6866 	EXP 	digit: height = 0.5
463.6866 	EXP 	digit: height = 0.5
463.6866 	EXP 	digit: height = 0.5
463.6866 	EXP 	digit: text = '2'
463.6866 	EXP 	digit: autoDraw = True
464.6827 	EXP 	digit: autoDraw = False
464.6827 	EXP 	text_3: autoDraw = True
464.7674 	EXP 	New trial (rep=7, index=0): None
464.7855 	EXP 	text_3: autoDraw = False
464.7855 	EXP 	digit: height = 0.5
464.7855 	EXP 	digit: height = 0.5
464.7855 	EXP 	digit: height = 0.5
464.7855 	EXP 	digit: text = '5'
464.7855 	EXP 	digit: autoDraw = True
465.7824 	EXP 	digit: autoDraw = False
465.7824 	EXP 	text_3: autoDraw = True
465.8956 	EXP 	text_3: autoDraw = False
465.8956 	EXP 	text_4: autoDraw = True
465.8956 	EXP 	result_box: autoDraw = True
465.8956 	EXP 	text_5: autoDraw = True
467.9997 	DATA 	Keypress: 6
468.3305 	DATA 	Keypress: 4
468.8936 	DATA 	Keypress: 3
469.3262 	DATA 	Keypress: 8
471.9989 	DATA 	Keypress: 9
472.4078 	DATA 	Keypress: 1
473.5920 	DATA 	Keypress: 5
473.8969 	DATA 	Keypress: 2
474.2982 	DATA 	Keypress: space
474.3091 	EXP 	New trial (rep=10, index=0): None
474.3153 	EXP 	text_4: autoDraw = False
474.3153 	EXP 	result_box: autoDraw = False
474.3153 	EXP 	text_5: autoDraw = False
474.3153 	EXP 	text_2: autoDraw = True
475.3129 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
475.3139 	EXP 	New trial (rep=0, index=0): None
475.3291 	EXP 	text_2: autoDraw = False
475.3291 	EXP 	digit: height = 0.5
475.3291 	EXP 	digit: height = 0.5
475.3291 	EXP 	digit: height = 0.5
475.3291 	EXP 	digit: text = '0'
475.3291 	EXP 	digit: autoDraw = True
476.3287 	EXP 	digit: autoDraw = False
476.3287 	EXP 	text_3: autoDraw = True
476.4129 	EXP 	New trial (rep=1, index=0): None
476.4285 	EXP 	text_3: autoDraw = False
476.4285 	EXP 	digit: height = 0.5
476.4285 	EXP 	digit: height = 0.5
476.4285 	EXP 	digit: height = 0.5
476.4285 	EXP 	digit: text = '7'
476.4285 	EXP 	digit: autoDraw = True
477.4286 	EXP 	digit: autoDraw = False
477.4286 	EXP 	text_3: autoDraw = True
477.5123 	EXP 	New trial (rep=2, index=0): None
477.5286 	EXP 	text_3: autoDraw = False
477.5286 	EXP 	digit: height = 0.5
477.5286 	EXP 	digit: height = 0.5
477.5286 	EXP 	digit: height = 0.5
477.5286 	EXP 	digit: text = '3'
477.5286 	EXP 	digit: autoDraw = True
478.5281 	EXP 	digit: autoDraw = False
478.5281 	EXP 	text_3: autoDraw = True
478.6127 	EXP 	New trial (rep=3, index=0): None
478.6279 	EXP 	text_3: autoDraw = False
478.6279 	EXP 	digit: height = 0.5
478.6279 	EXP 	digit: height = 0.5
478.6279 	EXP 	digit: height = 0.5
478.6279 	EXP 	digit: text = '8'
478.6279 	EXP 	digit: autoDraw = True
479.6280 	EXP 	digit: autoDraw = False
479.6280 	EXP 	text_3: autoDraw = True
479.7129 	EXP 	New trial (rep=4, index=0): None
479.7278 	EXP 	text_3: autoDraw = False
479.7278 	EXP 	digit: height = 0.5
479.7278 	EXP 	digit: height = 0.5
479.7278 	EXP 	digit: height = 0.5
479.7278 	EXP 	digit: text = '4'
479.7278 	EXP 	digit: autoDraw = True
480.7276 	EXP 	digit: autoDraw = False
480.7276 	EXP 	text_3: autoDraw = True
480.8134 	EXP 	New trial (rep=5, index=0): None
480.8316 	EXP 	text_3: autoDraw = False
480.8316 	EXP 	digit: height = 0.5
480.8316 	EXP 	digit: height = 0.5
480.8316 	EXP 	digit: height = 0.5
480.8316 	EXP 	digit: text = '1'
480.8316 	EXP 	digit: autoDraw = True
481.8273 	EXP 	digit: autoDraw = False
481.8273 	EXP 	text_3: autoDraw = True
481.9129 	EXP 	New trial (rep=6, index=0): None
481.9309 	EXP 	text_3: autoDraw = False
481.9309 	EXP 	digit: height = 0.5
481.9309 	EXP 	digit: height = 0.5
481.9309 	EXP 	digit: height = 0.5
481.9309 	EXP 	digit: text = '2'
481.9309 	EXP 	digit: autoDraw = True
482.9266 	EXP 	digit: autoDraw = False
482.9266 	EXP 	text_3: autoDraw = True
483.0113 	EXP 	New trial (rep=7, index=0): None
483.0267 	EXP 	text_3: autoDraw = False
483.0267 	EXP 	digit: height = 0.5
483.0267 	EXP 	digit: height = 0.5
483.0267 	EXP 	digit: height = 0.5
483.0267 	EXP 	digit: text = '6'
483.0267 	EXP 	digit: autoDraw = True
484.0269 	EXP 	digit: autoDraw = False
484.0269 	EXP 	text_3: autoDraw = True
484.1363 	EXP 	text_3: autoDraw = False
484.1363 	EXP 	text_4: autoDraw = True
484.1363 	EXP 	result_box: autoDraw = True
484.1363 	EXP 	text_5: autoDraw = True
486.4563 	DATA 	Keypress: 0
486.9218 	DATA 	Keypress: 7
487.3491 	DATA 	Keypress: 3
487.7181 	DATA 	Keypress: 8
489.6426 	DATA 	Keypress: 4
490.1783 	DATA 	Keypress: 1
490.6669 	DATA 	Keypress: 2
491.3634 	DATA 	Keypress: 6
491.7261 	EXP 	New trial (rep=11, index=0): None
491.7280 	DATA 	Keypress: space
491.7404 	EXP 	text_4: autoDraw = False
491.7404 	EXP 	result_box: autoDraw = False
491.7404 	EXP 	text_5: autoDraw = False
491.7404 	EXP 	text_2: autoDraw = True
492.7270 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
492.7273 	EXP 	New trial (rep=0, index=0): None
492.7403 	EXP 	text_2: autoDraw = False
492.7403 	EXP 	text_2: autoDraw = False
492.7403 	EXP 	digit: height = 0.5
492.7403 	EXP 	digit: height = 0.5
492.7403 	EXP 	digit: height = 0.5
492.7403 	EXP 	digit: text = '7'
492.7403 	EXP 	digit: autoDraw = True
493.7408 	EXP 	digit: autoDraw = False
493.7408 	EXP 	digit: autoDraw = False
493.7408 	EXP 	text_3: autoDraw = True
493.8254 	EXP 	New trial (rep=1, index=0): None
493.8401 	EXP 	text_3: autoDraw = False
493.8401 	EXP 	text_3: autoDraw = False
493.8401 	EXP 	digit: height = 0.5
493.8401 	EXP 	digit: height = 0.5
493.8401 	EXP 	digit: height = 0.5
493.8401 	EXP 	digit: text = '2'
493.8401 	EXP 	digit: autoDraw = True
494.8403 	EXP 	digit: autoDraw = False
494.8403 	EXP 	digit: autoDraw = False
494.8403 	EXP 	text_3: autoDraw = True
494.9255 	EXP 	New trial (rep=2, index=0): None
494.9402 	EXP 	text_3: autoDraw = False
494.9402 	EXP 	text_3: autoDraw = False
494.9402 	EXP 	digit: height = 0.5
494.9402 	EXP 	digit: height = 0.5
494.9402 	EXP 	digit: height = 0.5
494.9402 	EXP 	digit: text = '5'
494.9402 	EXP 	digit: autoDraw = True
495.9395 	EXP 	digit: autoDraw = False
495.9395 	EXP 	digit: autoDraw = False
495.9395 	EXP 	text_3: autoDraw = True
496.0258 	EXP 	New trial (rep=3, index=0): None
496.0398 	EXP 	text_3: autoDraw = False
496.0398 	EXP 	text_3: autoDraw = False
496.0398 	EXP 	digit: height = 0.5
496.0398 	EXP 	digit: height = 0.5
496.0398 	EXP 	digit: height = 0.5
496.0398 	EXP 	digit: text = '0'
496.0398 	EXP 	digit: autoDraw = True
497.0396 	EXP 	digit: autoDraw = False
497.0396 	EXP 	digit: autoDraw = False
497.0396 	EXP 	text_3: autoDraw = True
497.1258 	EXP 	New trial (rep=4, index=0): None
497.1404 	EXP 	text_3: autoDraw = False
497.1404 	EXP 	text_3: autoDraw = False
497.1404 	EXP 	digit: height = 0.5
497.1404 	EXP 	digit: height = 0.5
497.1404 	EXP 	digit: height = 0.5
497.1404 	EXP 	digit: text = '9'
497.1404 	EXP 	digit: autoDraw = True
498.1551 	EXP 	digit: autoDraw = False
498.1551 	EXP 	text_3: autoDraw = True
498.2402 	EXP 	New trial (rep=5, index=0): None
498.2555 	EXP 	text_3: autoDraw = False
498.2555 	EXP 	digit: height = 0.5
498.2555 	EXP 	digit: height = 0.5
498.2555 	EXP 	digit: height = 0.5
498.2555 	EXP 	digit: text = '8'
498.2555 	EXP 	digit: autoDraw = True
499.2550 	EXP 	digit: autoDraw = False
499.2550 	EXP 	text_3: autoDraw = True
499.3405 	EXP 	New trial (rep=6, index=0): None
499.3556 	EXP 	text_3: autoDraw = False
499.3556 	EXP 	digit: height = 0.5
499.3556 	EXP 	digit: height = 0.5
499.3556 	EXP 	digit: height = 0.5
499.3556 	EXP 	digit: text = '6'
499.3556 	EXP 	digit: autoDraw = True
500.3550 	EXP 	digit: autoDraw = False
500.3550 	EXP 	text_3: autoDraw = True
500.4390 	EXP 	New trial (rep=7, index=0): None
500.4546 	EXP 	text_3: autoDraw = False
500.4546 	EXP 	digit: height = 0.5
500.4546 	EXP 	digit: height = 0.5
500.4546 	EXP 	digit: height = 0.5
500.4546 	EXP 	digit: text = '4'
500.4546 	EXP 	digit: autoDraw = True
501.4547 	EXP 	digit: autoDraw = False
501.4547 	EXP 	text_3: autoDraw = True
501.5667 	EXP 	text_3: autoDraw = False
501.5667 	EXP 	text_4: autoDraw = True
501.5667 	EXP 	result_box: autoDraw = True
501.5667 	EXP 	text_5: autoDraw = True
503.6647 	DATA 	Keypress: 7
504.0086 	DATA 	Keypress: 2
504.4164 	DATA 	Keypress: 5
504.6627 	DATA 	Keypress: 0
507.3568 	DATA 	Keypress: 2
507.5735 	DATA 	Keypress: 3
507.7455 	DATA 	Keypress: 4
507.8738 	DATA 	Keypress: 5
508.2217 	EXP 	New trial (rep=12, index=0): None
508.2235 	DATA 	Keypress: space
508.2356 	EXP 	text_4: autoDraw = False
508.2356 	EXP 	result_box: autoDraw = False
508.2356 	EXP 	text_5: autoDraw = False
508.2356 	EXP 	text_2: autoDraw = True
509.2194 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
509.2197 	EXP 	New trial (rep=0, index=0): None
509.2349 	EXP 	text_2: autoDraw = False
509.2349 	EXP 	text_2: autoDraw = False
509.2349 	EXP 	digit: height = 0.5
509.2349 	EXP 	digit: height = 0.5
509.2349 	EXP 	digit: height = 0.5
509.2349 	EXP 	digit: text = '2'
509.2349 	EXP 	digit: autoDraw = True
510.2349 	EXP 	digit: autoDraw = False
510.2349 	EXP 	digit: autoDraw = False
510.2349 	EXP 	text_3: autoDraw = True
510.3225 	EXP 	New trial (rep=1, index=0): None
510.3388 	EXP 	text_3: autoDraw = False
510.3388 	EXP 	text_3: autoDraw = False
510.3388 	EXP 	digit: height = 0.5
510.3388 	EXP 	digit: height = 0.5
510.3388 	EXP 	digit: height = 0.5
510.3388 	EXP 	digit: text = '1'
510.3388 	EXP 	digit: autoDraw = True
511.3517 	EXP 	digit: autoDraw = False
511.3517 	EXP 	text_3: autoDraw = True
511.4373 	EXP 	New trial (rep=2, index=0): None
511.4553 	EXP 	text_3: autoDraw = False
511.4553 	EXP 	digit: height = 0.5
511.4553 	EXP 	digit: height = 0.5
511.4553 	EXP 	digit: height = 0.5
511.4553 	EXP 	digit: text = '0'
511.4553 	EXP 	digit: autoDraw = True
512.4511 	EXP 	digit: autoDraw = False
512.4511 	EXP 	text_3: autoDraw = True
512.5363 	EXP 	New trial (rep=3, index=0): None
512.5538 	EXP 	text_3: autoDraw = False
512.5538 	EXP 	digit: height = 0.5
512.5538 	EXP 	digit: height = 0.5
512.5538 	EXP 	digit: height = 0.5
512.5538 	EXP 	digit: text = '6'
512.5538 	EXP 	digit: autoDraw = True
513.5511 	EXP 	digit: autoDraw = False
513.5511 	EXP 	text_3: autoDraw = True
513.6357 	EXP 	New trial (rep=4, index=0): None
513.6531 	EXP 	text_3: autoDraw = False
513.6531 	EXP 	digit: height = 0.5
513.6531 	EXP 	digit: height = 0.5
513.6531 	EXP 	digit: height = 0.5
513.6531 	EXP 	digit: text = '9'
513.6531 	EXP 	digit: autoDraw = True
514.6508 	EXP 	digit: autoDraw = False
514.6508 	EXP 	text_3: autoDraw = True
514.7358 	EXP 	New trial (rep=5, index=0): None
514.7540 	EXP 	text_3: autoDraw = False
514.7540 	EXP 	digit: height = 0.5
514.7540 	EXP 	digit: height = 0.5
514.7540 	EXP 	digit: height = 0.5
514.7540 	EXP 	digit: text = '8'
514.7540 	EXP 	digit: autoDraw = True
515.7503 	EXP 	digit: autoDraw = False
515.7503 	EXP 	text_3: autoDraw = True
515.8352 	EXP 	New trial (rep=6, index=0): None
515.8515 	EXP 	text_3: autoDraw = False
515.8515 	EXP 	digit: height = 0.5
515.8515 	EXP 	digit: height = 0.5
515.8515 	EXP 	digit: height = 0.5
515.8515 	EXP 	digit: text = '7'
515.8515 	EXP 	digit: autoDraw = True
516.8494 	EXP 	digit: autoDraw = False
516.8494 	EXP 	text_3: autoDraw = True
516.9345 	EXP 	New trial (rep=7, index=0): None
516.9497 	EXP 	text_3: autoDraw = False
516.9497 	EXP 	digit: height = 0.5
516.9497 	EXP 	digit: height = 0.5
516.9497 	EXP 	digit: height = 0.5
516.9497 	EXP 	digit: text = '3'
516.9497 	EXP 	digit: autoDraw = True
517.9493 	EXP 	digit: autoDraw = False
517.9493 	EXP 	text_3: autoDraw = True
518.0614 	EXP 	text_3: autoDraw = False
518.0614 	EXP 	text_4: autoDraw = True
518.0614 	EXP 	result_box: autoDraw = True
518.0614 	EXP 	text_5: autoDraw = True
518.4703 	DATA 	Keypress: 2
518.7148 	DATA 	Keypress: 0
519.4000 	DATA 	Keypress: 1
519.7939 	DATA 	Keypress: 6
522.9558 	DATA 	Keypress: backspace
523.1589 	DATA 	Keypress: backspace
523.4382 	DATA 	Keypress: backspace
524.8519 	DATA 	Keypress: 1
525.1048 	DATA 	Keypress: 0
525.4569 	DATA 	Keypress: 6
527.1168 	DATA 	Keypress: 9
527.3560 	DATA 	Keypress: 8
527.9771 	DATA 	Keypress: 7
528.3787 	DATA 	Keypress: 1
528.7919 	EXP 	New trial (rep=13, index=0): None
528.8014 	DATA 	Keypress: space
528.8098 	EXP 	text_4: autoDraw = False
528.8098 	EXP 	result_box: autoDraw = False
528.8098 	EXP 	text_5: autoDraw = False
528.8098 	EXP 	text_2: autoDraw = True
529.7970 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
529.7978 	EXP 	New trial (rep=0, index=0): None
529.8121 	EXP 	text_2: autoDraw = False
529.8121 	EXP 	digit: height = 0.5
529.8121 	EXP 	digit: height = 0.5
529.8121 	EXP 	digit: height = 0.5
529.8121 	EXP 	digit: text = '8'
529.8121 	EXP 	digit: autoDraw = True
530.8117 	EXP 	digit: autoDraw = False
530.8117 	EXP 	text_3: autoDraw = True
530.8956 	EXP 	New trial (rep=1, index=0): None
530.9116 	EXP 	text_3: autoDraw = False
530.9116 	EXP 	digit: height = 0.5
530.9116 	EXP 	digit: height = 0.5
530.9116 	EXP 	digit: height = 0.5
530.9116 	EXP 	digit: text = '1'
530.9116 	EXP 	digit: autoDraw = True
531.9113 	EXP 	digit: autoDraw = False
531.9113 	EXP 	text_3: autoDraw = True
531.9962 	EXP 	New trial (rep=2, index=0): None
532.0117 	EXP 	text_3: autoDraw = False
532.0117 	EXP 	digit: height = 0.5
532.0117 	EXP 	digit: height = 0.5
532.0117 	EXP 	digit: height = 0.5
532.0117 	EXP 	digit: text = '6'
532.0117 	EXP 	digit: autoDraw = True
532.7672 	DATA 	Keypress: escape
532.8126 	EXP 	digit_span: status = STOPPED
532.8283 	EXP 	digit: autoDraw = False
532.8285 	EXP 	digit_span: status = STOPPED
533.2176 	EXP 	window1: mouseVisible = True
